"pid","cond","trial","base","tax","the","unr1","unr2","unr3","sel1","sel2","seltype1","seltype2","rt","tax_sel","the_sel","unr_sel"
4737,"triad_base",3,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","ICE","BASE","THEMATIC",2.71742520251,0,1,0
4737,"triad_base",4,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","PIG","BASE","TAXONOMIC",4.40021803933,1,0,0
4737,"triad_base",5,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BEE","HONEY","BASE","THEMATIC",1.14566920792,0,1,0
4737,"triad_base",6,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","GRASS","BASE","THEMATIC",1.86203003685,0,1,0
4737,"triad_base",7,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","VAMPIRE","BASE","THEMATIC",3.73381556243,0,1,0
4737,"triad_base",8,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",1.76995592864,1,0,0
4737,"triad_base",9,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","ERASER","BASE","THEMATIC",1.48088894892,0,1,0
4737,"triad_base",10,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","WEB","BASE","THEMATIC",1.43395586773,0,1,0
4737,"triad_base",11,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","TELEPHONE","BASE","THEMATIC",3.73752977929,0,1,0
4737,"triad_base",12,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","RESTAURANT","BASE","THEMATIC",2.35707333352,0,1,0
4737,"triad_base",13,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","WINGS","BASE","THEMATIC",2.1093139806,0,1,0
4737,"triad_base",14,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",2.46385830953,1,0,0
4737,"triad_base",15,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","DESERT","BASE","THEMATIC",1.50582210692,0,1,0
4737,"triad_base",16,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","BEACH","BASE","THEMATIC",1.88641991739,0,1,0
4737,"triad_base",17,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","CHOCOLATE","BASE","THEMATIC",3.94414041653,0,1,0
4737,"triad_base",18,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","FLOSS","BASE","THEMATIC",2.7008170019,0,1,0
4737,"triad_base",19,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","NEST","BASE","THEMATIC",1.47358631987,0,1,0
4737,"triad_base",20,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",3.24164061186,1,0,0
4737,"triad_base",21,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","RAPIDS","BASE","THEMATIC",3.79480863788,0,1,0
4737,"triad_base",22,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","VILLAGE","BASE","TAXONOMIC",2.0208272914,1,0,0
4737,"triad_base",23,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","SLED","BASE","THEMATIC",4.33419310882,0,1,0
4737,"triad_base",24,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","TREASON","BASE","TAXONOMIC",2.28235232189,1,0,0
4737,"triad_base",25,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","SHIP","BASE","THEMATIC",3.13345092758,0,1,0
4737,"triad_base",26,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","QUARTERBACK","BASE","THEMATIC",8.66104750251,0,1,0
4737,"triad_base",27,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","MICROWAVE","BASE","TAXONOMIC",5.14430753808,1,0,0
4737,"triad_base",28,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","SUBMARINE","AIRPLANE","BASE","TAXONOMIC",4.67995627295,1,0,0
4737,"triad_base",29,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","HAT","BASE","TAXONOMIC",2.41045787597,1,0,0
4737,"triad_base",30,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","JAZZ","BASE","THEMATIC",2.93736484276,0,1,0
4737,"triad_base",31,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","FIREMAN","BASE","TAXONOMIC",1.66548675145,1,0,0
4737,"triad_base",32,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","BUS","BASE","TAXONOMIC",1.03021562918,1,0,0
4737,"triad_base",33,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","LADLE","BASE","TAXONOMIC",2.05462404935,1,0,0
4737,"triad_base",34,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","BUTCHER","BASE","TAXONOMIC",3.09071939074,1,0,0
4737,"triad_base",35,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",2.82155470715,1,0,0
4737,"triad_base",36,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",4.38520457823,1,0,0
4737,"triad_base",37,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","PASTOR","BASE","TAXONOMIC",2.8238314403,1,0,0
4737,"triad_base",38,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","BIKE","BASE","TAXONOMIC",1.52395486129,1,0,0
4737,"triad_base",39,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","SCISSORS","BASE","TAXONOMIC",1.03654062365,1,0,0
4737,"triad_base",40,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",2.63653148626,1,0,0
4737,"triad_base",41,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","SALAD","BASE","THEMATIC",2.84020458485,0,1,0
4737,"triad_base",42,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","BOWL","BASE","TAXONOMIC",1.71439264824,1,0,0
4737,"triad_base",43,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SMILE","BASE","THEMATIC",5.02948629325,0,1,0
4737,"triad_base",44,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","DELIVERY","BASE","THEMATIC",3.28255658892,0,1,0
4737,"triad_base",45,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","KNIFE","BASE","TAXONOMIC",2.01256689166,1,0,0
4737,"triad_base",46,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","CAR","BASE","TAXONOMIC",1.35980826046,1,0,0
4737,"triad_base",47,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BED","BASE","TAXONOMIC",1.277510167,1,0,0
4737,"triad_base",48,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","TOAST","BASE","TAXONOMIC",2.49145389127,1,0,0
4737,"triad_base",49,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",1.6030260654,1,0,0
4737,"triad_base",50,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","JUICE","BASE","TAXONOMIC",1.75081574386,1,0,0
4737,"triad_base",51,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BEAR","BASE","TAXONOMIC",1.71320213894,1,0,0
4737,"triad_base",52,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","LUNGS","BASE","THEMATIC",1.74719190772,0,1,0
4737,"triad_base",53,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","DRESS","BASE","TAXONOMIC",1.48860276055,1,0,0
4737,"triad_base",54,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BAGEL","BASE","TAXONOMIC",1.0703108964,1,0,0
4737,"triad_base",55,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","LEMONADE","BASE","TAXONOMIC",7.59697353732,1,0,0
4737,"triad_base",56,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","FOOT","BASE","THEMATIC",1.91611014661,0,1,0
4737,"triad_base",57,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","PIN","BASE","TAXONOMIC",2.5468519703,1,0,0
4737,"triad_base",58,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","CAKE","DONUT","BASE","TAXONOMIC",1.55587381926,1,0,0
4737,"triad_base",59,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","RACOON","BASE","TAXONOMIC",1.93912279726,1,0,0
4741,"triad_base",1,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",9.51752392606,1,0,0
4741,"triad_base",2,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","CANOE","BASE","TAXONOMIC",5.24346875211,1,0,0
4741,"triad_base",3,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","TREASON","BASE","TAXONOMIC",4.1985359649,1,0,0
4741,"triad_base",4,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","RAIN","BASE","TAXONOMIC",2.52862585564,1,0,0
4741,"triad_base",5,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","COMB","BASE","TAXONOMIC",8.20671955759,1,0,0
4741,"triad_base",6,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","PASTOR","BASE","TAXONOMIC",3.67996488064,1,0,0
4741,"triad_base",7,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","PEN","BASE","TAXONOMIC",2.80522989807,1,0,0
4741,"triad_base",8,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","BAGEL","BASE","TAXONOMIC",2.6426757193,1,0,0
4741,"triad_base",9,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",2.11740288874,1,0,0
4741,"triad_base",10,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","BISCUIT","BASE","TAXONOMIC",2.14379802924,1,0,0
4741,"triad_base",11,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SAD","BASE","TAXONOMIC",5.01535512005,1,0,0
4741,"triad_base",12,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","PILOT","BASE","TAXONOMIC",2.78670383864,1,0,0
4741,"triad_base",13,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","VILLAGE","BASE","TAXONOMIC",2.13760579178,1,0,0
4741,"triad_base",14,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","BUTCHER","BASE","TAXONOMIC",5.49153930601,1,0,0
4741,"triad_base",15,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","HOSTESS","BASE","TAXONOMIC",3.39931588754,1,0,0
4741,"triad_base",16,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","CAR","BASE","TAXONOMIC",2.62888454973,1,0,0
4741,"triad_base",17,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",2.33049246563,1,0,0
4741,"triad_base",18,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","PIG","BASE","TAXONOMIC",4.73813562801,1,0,0
4741,"triad_base",19,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","ANT","BASE","TAXONOMIC",2.61596408079,1,0,0
4741,"triad_base",20,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","MICROWAVE","BASE","TAXONOMIC",1.98267107116,1,0,0
4741,"triad_base",21,"CROWN","HAT","KING","SHOVEL","NOSE","TENT","CROWN","HAT","BASE","TAXONOMIC",2.08527900161,1,0,0
4741,"triad_base",22,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","ORANGE","BASE","TAXONOMIC",1.62001167997,1,0,0
4741,"triad_base",23,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","COURT","BASE","TAXONOMIC",2.05108629008,1,0,0
4741,"triad_base",24,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","RACOON","BASE","TAXONOMIC",1.88761340627,1,0,0
4741,"triad_base",25,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","BASEBALL","BASE","TAXONOMIC",1.22627423561,1,0,0
4741,"triad_base",26,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","ALCOHOL","BASE","TAXONOMIC",3.26717299729,1,0,0
4741,"triad_base",27,"CRIB","BED","BABY","FERRY","BOWL","PATIO","CRIB","BED","BASE","TAXONOMIC",1.84542018092,1,0,0
4741,"triad_base",28,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","BUS","BASE","TAXONOMIC",7.24968979221,1,0,0
4741,"triad_base",29,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","BOWL","BASE","TAXONOMIC",2.32063633318,1,0,0
4741,"triad_base",30,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BEAR","BASE","TAXONOMIC",2.43448524046,1,0,0
4741,"triad_base",31,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","FIREMAN","BASE","TAXONOMIC",1.57789989658,1,0,0
4741,"triad_base",32,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","ANTELOPE","BASE","TAXONOMIC",4.14413538435,1,0,0
4741,"triad_base",33,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","LADLE","BASE","TAXONOMIC",1.45950679279,1,0,0
4741,"triad_base",34,"TORTILLA","BAGEL","BEANS","COLD","KNOB","SALESMAN","TORTILLA","BAGEL","BASE","TAXONOMIC",2.1970316061,1,0,0
4741,"triad_base",35,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",1.19996782049,1,0,0
4741,"triad_base",36,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BEE","BUTTERFLY","BASE","TAXONOMIC",1.06549555778,1,0,0
4741,"triad_base",37,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","DRESS","BASE","TAXONOMIC",1.70793853846,1,0,0
4741,"triad_base",38,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","BAT","BASE","TAXONOMIC",1.19124492312,1,0,0
4741,"triad_base",39,"PENGUIN","GOOSE","ICE","VOLCANO","HEAD","BRICK","PENGUIN","GOOSE","BASE","TAXONOMIC",2.49929317649,1,0,0
4741,"triad_base",40,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",1.57451045437,1,0,0
4741,"triad_base",41,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","KNIFE","BASE","TAXONOMIC",2.68957900466,1,0,0
4741,"triad_base",42,"WAITRESS","STEWARDESS","RESTAURANT","SWAN","BEACH","CALCIUM","WAITRESS","STEWARDESS","BASE","TAXONOMIC",1.61763330989,1,0,0
4741,"triad_base",43,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","BIKE","BASE","TAXONOMIC",1.88398758374,1,0,0
4741,"triad_base",44,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","HARP","BASE","TAXONOMIC",1.73802736979,1,0,0
4741,"triad_base",45,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","GLOVE","BASE","TAXONOMIC",2.41394233379,1,0,0
4741,"triad_base",46,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","PIN","BASE","TAXONOMIC",1.90507707852,1,0,0
4741,"triad_base",47,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","TOAST","BASE","TAXONOMIC",2.51272050576,1,0,0
4741,"triad_base",48,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",1.81576901736,1,0,0
4741,"triad_base",49,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","BLEACH","BASE","TAXONOMIC",3.69183587393,1,0,0
4741,"triad_base",50,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","BEE","BASE","TAXONOMIC",1.69799368063,1,0,0
4741,"triad_base",51,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","SCISSORS","BASE","TAXONOMIC",2.1309868117,1,0,0
4741,"triad_base",52,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","SUBMARINE","AIRPLANE","BASE","TAXONOMIC",1.67825658587,1,0,0
4741,"triad_base",53,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",2.02747706051,1,0,0
4741,"triad_base",54,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",1.37271118297,1,0,0
4741,"triad_base",55,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",1.40111323876,1,0,0
4741,"triad_base",56,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","CAKE","DONUT","BASE","TAXONOMIC",2.12871405132,1,0,0
4741,"triad_base",57,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","CRATE","BASE","TAXONOMIC",1.97535188886,1,0,0
4741,"triad_base",58,"MILK","LEMONADE","COW","GUITAR","LEAF","WINDOW","MILK","LEMONADE","BASE","TAXONOMIC",1.42991853155,1,0,0
4741,"triad_base",59,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","JUICE","BASE","TAXONOMIC",1.82539307333,1,0,0
4745,"triad_base",1,"CHAIR","SOFA","LEGS","BREAD","BALL","KEYBOARD","CHAIR","SOFA","BASE","TAXONOMIC",4.20069483896,1,0,0
4745,"triad_base",2,"COOKIE","BISCUIT","CHOCOLATE","PAGE","WAVE","FUR","COOKIE","BISCUIT","BASE","TAXONOMIC",2.1818456602,1,0,0
4745,"triad_base",3,"SHAMPOO","BLEACH","SHOWER","TEAM","SAUCE","CIRCLE","SHAMPOO","BLEACH","BASE","TAXONOMIC",6.20691422375,1,0,0
4745,"triad_base",4,"OVEN","MICROWAVE","PAN","SCREEN","BASKETBALL","BOOT","OVEN","MICROWAVE","BASE","TAXONOMIC",1.56865788948,1,0,0
4745,"triad_base",5,"TRUCK","BUS","TRAILER","CLIMATE","CACTUS","CLUB","TRUCK","BUS","BASE","TAXONOMIC",3.4735859888,1,0,0
4745,"triad_base",6,"BEER","JUICE","PARTY","SHOP","SNOW","WOUND","BEER","JUICE","BASE","TAXONOMIC",1.92295160229,1,0,0
4745,"triad_base",7,"CIGARETTES","ALCOHOL","LUNGS","OUTLET","SOCK","CARPET","CIGARETTES","ALCOHOL","BASE","TAXONOMIC",1.6630355471,1,0,0
4745,"triad_base",8,"RABBI","PASTOR","TEMPLE","DRIVEWAY","GLOVES","APPLE","RABBI","PASTOR","BASE","TAXONOMIC",1.1980817439,1,0,0
4745,"triad_base",9,"COCONUT","ORANGE","BEACH","CYMBAL","SOCIETY","ROD","COCONUT","ORANGE","BASE","TAXONOMIC",1.9950638227,1,0,0
4745,"triad_base",10,"POLICE","FIREMAN","HANDCUFFS","CARAVAN","CRAB","LAUNDRY","POLICE","FIREMAN","BASE","TAXONOMIC",1.98078598775,1,0,0
4745,"triad_base",11,"CAR","BIKE","SEATBELT","SHRIMP","COTTON","BISCUIT","CAR","BIKE","BASE","TAXONOMIC",2.55437078471,1,0,0
4745,"triad_base",12,"BIRD","BAT","NEST","BONE","RAIN","BRACKET","BIRD","BAT","BASE","TAXONOMIC",1.51710380473,1,0,0
4745,"triad_base",13,"SILVER","GOLD","BULLET","STAIRS","BALLOON","LIBRARY","SILVER","GOLD","BASE","TAXONOMIC",1.24759845539,1,0,0
4745,"triad_base",14,"FLY","ANT","WINGS","CEREAL","BUSINESS","CONCRETE","FLY","ANT","BASE","TAXONOMIC",1.43917113273,1,0,0
4745,"triad_base",15,"SUBMARINE","AIRPLANE","OCEAN","SHEET","CROW","DOCTOR","SUBMARINE","AIRPLANE","BASE","TAXONOMIC",1.14076613709,1,0,0
4745,"triad_base",16,"BOTTLE","CAN","BABY","CLOCK","BERRY","BELL","BOTTLE","CAN","BASE","TAXONOMIC",1.03078241224,1,0,0
4745,"triad_base",17,"CITY","VILLAGE","AIRPORT","WHALE","NECK","CABINET","CITY","VILLAGE","BASE","TAXONOMIC",1.12496772117,1,0,0
4745,"triad_base",18,"BEE","BUTTERFLY","HONEY","ASPHALT","COACH","PLIERS","BEE","BUTTERFLY","BASE","TAXONOMIC",1.18977929892,1,0,0
4745,"triad_base",19,"SHIP","CANOE","SAILOR","UMBRELLA","BANANA","CHAIR","SHIP","CANOE","BASE","TAXONOMIC",1.09879505627,1,0,0
4745,"triad_base",20,"CROUTONS","BAGEL","SALAD","METAL","SHARK","SPOT","CROUTONS","BAGEL","BASE","TAXONOMIC",1.01366966876,1,0,0
4745,"triad_base",21,"SURGEON","BUTCHER","KIDNEY","PENGUIN","MOVIE","HOUSE","SURGEON","BUTCHER","BASE","TAXONOMIC",2.94475752146,1,0,0
4745,"triad_base",22,"BISCUITS","TOAST","GRAVY","SNAIL","PELICAN","DANCE","BISCUITS","TOAST","BASE","TAXONOMIC",2.53540805071,1,0,0
4745,"triad_base",23,"COW","PIG","GRASS","CHISEL","PARCEL","HOTEL","COW","PIG","BASE","TAXONOMIC",1.37253207689,1,0,0
4745,"triad_base",24,"CAKE","DONUT","CANDLE","BROCHURE","LAKE","DRUM","CAKE","DONUT","BASE","TAXONOMIC",1.77015158799,1,0,0
4745,"triad_base",25,"FOOTBALL","BASEBALL","QUARTERBACK","CLOUD","PLANT","NECKLACE","FOOTBALL","BASEBALL","BASE","TAXONOMIC",2.22162674686,1,0,0
4745,"triad_base",26,"TOOTHBRUSH","COMB","FLOSS","CAKE","CUP","GLASSES","TOOTHBRUSH","COMB","BASE","TAXONOMIC",1.00422107718,1,0,0
4745,"triad_base",27,"CHISEL","KNIFE","SCULPTURE","HAMSTER","BOTTLE","MIRROR","CHISEL","KNIFE","BASE","TAXONOMIC",1.88938129271,1,0,0
4745,"triad_base",28,"LAWNMOWER","SCISSORS","GRASS","BOMB","AUNT","INTERNET","LAWNMOWER","SCISSORS","BASE","TAXONOMIC",1.13058291255,1,0,0
4745,"triad_base",29,"FIELD","COURT","GRASS","GAS","TOAD","SCHOOL","FIELD","COURT","BASE","TAXONOMIC",2.3860815691,1,0,0
4745,"triad_base",30,"COW_2","BUFFALO","FARM","SKY","SLIDE","CHALK","COW","BUFFALO","BASE","TAXONOMIC",1.07914801115,1,0,0
4745,"triad_base",31,"GARLIC","ONION","VAMPIRE","HOUSE","FOOT","CODE","GARLIC","ONION","BASE","TAXONOMIC",1.28426587688,1,0,0
4745,"triad_base",32,"PANDA","RACOON","BAMBOO","WHIP","FENDER","LAW","PANDA","RACOON","BASE","TAXONOMIC",1.02662324421,1,0,0
4745,"triad_base",33,"BICYCLE","CAR","HELMET","FISH","BEER","BANK","BICYCLE","CAR","BASE","TAXONOMIC",0.787730470824,1,0,0
4745,"triad_base",34,"MONKEY","BEAR","BANANA","AIRPLANE","HAMMER","PLUG","MONKEY","BEAR","BASE","TAXONOMIC",1.00815015513,1,0,0
4745,"triad_base",35,"RECEPTIONIST","HOSTESS","TELEPHONE","PARK","HAND","STRING","RECEPTIONIST","HOSTESS","BASE","TAXONOMIC",1.03086418526,1,0,0
4745,"triad_base",36,"ROCKET","MISSILE","ASTRONAUT","BUG","CHEESE","WATER","ROCKET","MISSILE","BASE","TAXONOMIC",1.44490352107,1,0,0
4745,"triad_base",37,"CUP","BOWL","TEA","LAMP","PHONE","TRUCK","CUP","BOWL","BASE","TAXONOMIC",0.92076160814,1,0,0
4745,"triad_base",38,"HAPPY","SAD","SMILE","ROOF","SEED","KEY","HAPPY","SAD","BASE","TAXONOMIC",1.7269433177,1,0,0
4745,"triad_base",39,"CAPTAIN","PILOT","SHIP","EAR","BENCH","FREEZER","CAPTAIN","PILOT","BASE","TAXONOMIC",1.17707667066,1,0,0
4745,"triad_base",40,"COMPUTER","TABLET","MOUSE","ATHLETE","COUCH","SALON","COMPUTER","TABLET","BASE","TAXONOMIC",1.81305627174,1,0,0
4745,"triad_base",41,"CAMEL","ANTELOPE","DESERT","CORK","ENGINE","PAMPHLET","CAMEL","ANTELOPE","BASE","TAXONOMIC",1.37906001412,1,0,0
4745,"triad_base",42,"SNOW","RAIN","SLED","CEMETARY","WORK","NOVEL","SNOW","RAIN","BASE","TAXONOMIC",0.828502103599,1,0,0
4745,"triad_base",43,"DOG","CAT","BONE","POND","HOOD","QUEEN","DOG","CAT","BASE","TAXONOMIC",0.689406519858,1,0,0
4745,"triad_base",44,"SHOE","GLOVE","FOOT","WALL","CARD","TIGER","SHOE","GLOVE","BASE","TAXONOMIC",2.90233188856,1,0,0
4745,"triad_base",45,"PACKAGE","CRATE","DELIVERY","TROUT","CHILD","BILL","PACKAGE","CRATE","BASE","TAXONOMIC",2.1014809856,1,0,0
4745,"triad_base",46,"NEEDLE","PIN","THREAD","WAX","HYDRANT","WRIST","NEEDLE","PIN","BASE","TAXONOMIC",1.59475705796,1,0,0
4745,"triad_base",47,"SPIDER","BEE","WEB","PEPPER","SHED","TOILET","SPIDER","BEE","BASE","TAXONOMIC",1.15832316964,1,0,0
4745,"triad_base",48,"PENCIL","PEN","ERASER","FLUTE","MINT","SHEEP","PENCIL","PEN","BASE","TAXONOMIC",0.767751036576,1,0,0
4745,"triad_base",49,"PANTS","DRESS","POCKET","ICE","TEETH","DOG","PANTS","DRESS","BASE","TAXONOMIC",1.40538132715,1,0,0
4745,"triad_base",50,"ROBBERY","TREASON","BANK","STEW","TUB","SHORE","ROBBERY","TREASON","BASE","TAXONOMIC",2.1881451627,1,0,0
4745,"triad_base",51,"SPOON","LADLE","CEREAL","LION","TREE","STEREO","SPOON","LADLE","BASE","TAXONOMIC",1.0605769269,1,0,0
4745,"triad_base",52,"SAXOPHONE","HARP","JAZZ","SODA","HAIR","PILOT","SAXOPHONE","HARP","BASE","TAXONOMIC",1.41784823721,1,0,0
4745,"triad_base",53,"RIVER","LAKE","RAPIDS","GLASS","BUDGET","FEATHER","RIVER","LAKE","BASE","TAXONOMIC",1.10166605089,1,0,0
